LABEL,alright,away,baby,band,beep,better,blue,bungalow,came,care,cause,change,children,come,coming,dance,dead,dear,didn,does,door,dooroo,easy,eyes,feel,forever,getting,girl,goes,going,gone,gonna,good,goodbye,happy,head,hear,hello,help,hide,hold,home,honey,joob,jude,just,kind,know,leave,life,like,listen,little,lonely,long,look,lose,love,make,mind,money,morning,mother,mystery,need,night,number,paperback,people,pepper,place,rain,really,remember,ride,right,road,robert,roll,round,said,shoot,sing,submarine,tell,things,think,tight,time,today,told,tonight,true,waiting,want,words,world,writer,yeah,yellow
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3406577657057756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3531295578288282,0.11464743945286035,0.0,0.0,0.0,0.0,0.0,0.5181430173622689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429854359227747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47028153806925826,0.48582509229431364,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22914342803770146,0.0,0.0,0.21174396432324982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80366333920853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22436678639319052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4543595111094218,0.0
McCartney,0.0,0.0,0.0,0.1370357145003416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087969420057283,0.0,0.0,0.0,0.0,0.0,0.0,0.087969420057283,0.03901813973751487,0.0,0.0,0.0,0.0,0.0,0.0,0.0279935059937276,0.703755360458264,0.0,0.0,0.0,0.0,0.0,0.07803627947502974,0.0,0.0,0.0,0.0,0.0,0.0,0.19469338870010622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6410470601324367,0.0251105558856212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03561004913532052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036368166887048574,0.027633199976274357,0.0,0.0,0.0,0.0961506812174512,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5246190214806261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2620991705602291,0.36515213942735625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17641751818100018,0.0,0.0,0.0,0.0,0.0,0.3986548047741234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903535732968394,0.0,0.0,0.0,0.0,0.0,0.49838622628147916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029290900633900125,0.0,0.0,0.0,0.0,0.0,0.030575567957073543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03220375651659304,0.0,0.0,0.0,0.0,0.020807512564463213,0.0,0.0,0.03455793698261384,0.0,0.0,0.0,0.0,0.0,0.03904569048257959,0.0,0.0,0.7036061263155194,0.0,0.0,0.0,0.0,0.023842879009423737,0.0,0.0,0.0,0.0,0.0,0.0,0.02237981829611185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05315849126541046,0.0,0.0,0.7036061263155194,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.5285989102422566,0.0,0.0,0.0,0.0,0.0,0.20361736522515547,0.13686893536345804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5909321771367286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1584819366186751,0.0,0.24671779842701191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17212801620325457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17212801620325457,0.0,0.0,0.3709479762527209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16835828438535894,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2243544483620045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21603489405998588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15937570720453592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8662603118562753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3037070785652848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18694510566937605,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.06727054359000445,0.0,0.0,0.0359512749910282,0.0,0.0,0.0,0.0,0.05585270008285674,0.0,0.0,0.0,0.0,0.037843587387027706,0.0,0.0,0.9818624992919323,0.0,0.0,0.0,0.0,0.0,0.02644110877286428,0.0,0.0,0.0,0.03174295939900272,0.029660201598914315,0.0,0.0,0.0,0.0,0.0,0.040159590583053684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023718034449402892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11679534998740868,0.050339601035304084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06811393920857778,0.0
McCartney,0.0,0.0,0.0,0.6043570636131821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04849551500809811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027685742136753157,0.0,0.0,0.4616198294650778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6463681204924223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027379010628847858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.4634186740458113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12042380202246684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10973362232109211,0.0,0.0,0.0,0.0,0.0,0.03384552925848747,0.0,0.0,0.08491728273536174,0.0,0.0,0.4505051235876582,0.0,0.0,0.0,0.03508464501541734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7209201324029348,0.0,0.0,0.06287069326912348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12042380202246684,0.0,0.0,0.0,0.0,0.0,0.0,0.06435787479823689,0.0,0.0,0.0,0.0,0.04672410013455245,0.0,0.0,0.0,0.04064453321608511,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19964773748801826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406251630447784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22301772052180796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19076288229290944,0.0,0.0,0.0,0.17020504088623914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16214951611539838,0.0,0.0,0.0,0.3101660568901088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12608541104390697,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6628102350869807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09799474391304991,0.0,0.08943526444936346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06767586626427632,0.0,0.30163311327075687,0.09338448021413319,0.0,0.0,0.0,0.0,0.28678036012708674,0.0,0.0,0.0,0.4690142658064289,0.06767586626427632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28015344064239955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2227661946318879,0.0,0.0,0.0,0.062366896087625384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.1434597002144174,0.17897576854044012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19201686926450234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21645845681069953,0.0,0.17175491313712546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7984409135551198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4057367110979986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17897576854044012,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.11780492844580333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5158588954994154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2939393791416871,0.0,0.0,0.0,0.1311312857185378,0.0,0.0,0.10889400389092747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7168848868600828,0.0,0.0,0.0,0.3010547806825434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.08854839312293991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06289573778105435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895089524033327,0.047593346593989096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07076501012079166,0.0,0.0,0.0,0.0,0.0,0.0,0.04245618989699919,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2014035520058349,0.0,0.0,0.0,0.0,0.0,0.2247372858039839,0.0,0.0,0.0,0.0,0.0,0.2700718136421555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04251480272437185,0.0,0.03158159871390175,0.0,0.0,0.0792371579342524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04251480272437185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881046629926013,0.0,0.0,0.0,0.0,0.046648144758377814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160574509137244,0.0,0.0,0.0
McCartney,0.0,0.07836656607532629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41956598683263246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10762056359466221,0.1999135363354806,0.0,0.0,0.0,0.0,0.0,0.6324072030220331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09034388614600473,0.0,0.0,0.0,0.0,0.0,0.10770693139460166,0.0,0.0,0.0,0.0,0.4729720174478404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335124071853824,0.0,0.0,0.0,0.0,0.19553528092200972,0.0,0.0,0.0,0.0,0.2584794900590973,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15366413553929836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10997411309612874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3627317171507979,0.0,0.0,0.0,0.0,0.0,0.0,0.09991145203997402,0.0,0.14659894670763118,0.0,0.0,0.0,0.0,0.0,0.8091014873661666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19849493721554645,0.0,0.0,0.0,0.0,0.0,0.0,0.14885078956317047,0.0,0.0,0.0,0.0,0.15895958344659117,0.16182029747323332,0.0,0.0,0.18327358644994432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.06076902654521503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35013355222614795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14846625501275382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11234474992456493,0.2578029746008554,0.041726958404740846,0.0,0.0,0.0,0.0,0.0,0.07934455225131738,0.0,0.0,0.0,0.6055646867956168,0.11234474992456493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3437372994678072,0.0,0.0,0.0,0.0,0.0,0.0,0.2577676244333334,0.0,0.0,0.0,0.0,0.27527320698927765,0.0,0.0,0.1552974582661707,0.31737820900526953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0597808276190218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14767979443683568,0.0,0.0,0.29890413809510896,0.0,0.0,0.0,0.07668348893186357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9260580802704707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14767979443683568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.22580631575419716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3321478505530859,0.0,0.0,0.0,0.39874862378664533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22580631575419716,0.0,0.19250592913741738,0.0,0.24619627218306725,0.0,0.0,0.0,0.0,0.0,0.0,0.361241013401974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46295706044463886,0.4315146685376147,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.22708135807730082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3714314809864466,0.0,0.0,0.303942162022953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2718696531035106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71148957866183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3714314809864466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988331089608831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04829513892242994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.03515849426574479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03913570185746496,0.0,0.0,0.0,0.0,0.0,0.0,0.16212806874586191,0.0,0.0,0.0,0.0,0.0,0.0,0.7179068823906961,0.0,0.0,0.0,0.0,0.0,0.0,0.03249905807747683,0.0,0.02414152589244609,0.0,0.0,0.0,0.0,0.6278265708233082,0.0,0.0,0.0,0.0,0.15015221530706163,0.0,0.0,0.0,0.0,0.0,0.0,0.14687776799951321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858965540881043,0.0,0.03565865695149985,0.0,0.04053201718646548,0.0,0.02994960375015709,0.0,0.0,0.0,0.0,0.0,0.06665524799950794,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.02381518806209218,0.0,0.0,0.019844192443290443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020342675026069762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04177740183290111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01587319682448871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782835747418944,0.0,0.0,0.0,0.0,0.0,0.0,0.019844192443290443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6191948896143966
McCartney,0.0,0.41263324302980925,0.0,0.0,0.0,0.0,0.0,0.0,0.17958819798793926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40122017962054807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3890069352029092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1888893201814164,0.0,0.0,0.0,0.0,0.0,0.0,0.317132612331209,0.0,0.0,0.19580473081556596,0.0,0.0,0.0,0.0,0.0,0.0,0.2873020731041784,0.0,0.0,0.0,0.0,0.0,0.37808181578714245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2917151956758673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.1056653373075947,0.0,0.0,0.0,0.0,0.0,0.0,0.20694676269622617,0.0,0.0,0.0,0.7174467894474534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06325309757285795,0.0,0.512200140607909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23914892981581784,0.07471141089129284,0.0,0.0,0.0,0.0,0.08641711732174004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20694676269622617,0.0,0.0,0.21214522854770573,0.0,0.0,0.0,0.0,0.0,0.0,0.08278620368043188
McCartney,0.0,0.12398855160993547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2381287226877044,0.0,0.0,0.29688676164711925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1753339337417769,0.0,0.0,0.0,0.0,0.0,0.22921977882536976,0.0,0.08513654784057449,0.0,0.0,0.2136047053327657,0.309368363121312,0.0,0.0,0.2858772088926037,0.0,0.20280507277116863,0.0,0.0,0.3884799839615797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5280954244237178,0.0,0.0,0.0,0.0,0.0,0.23506375427209905,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10497390696032735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33440226605942747,0.0,0.0,0.0,0.0,0.0,0.0,0.32082238606501856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625126272454743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12748041247798392,0.0,0.0,0.0,0.0,0.0,0.11852979451557759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
